symbol,name,cache_file,metadata_file,metadata_exists,source,adjust,api_name,download_method,fallback_used,downloaded_at,row_count,status,reason
159998,计算机ETF天弘,data\cache\159998.csv,data\cache_meta\159998.json,False,,unknown,,legacy_cache,False,,1472,warning_legacy_cache_without_metadata,legacy cache without metadata
589000,科创综指ETF华夏,data\cache\589000.csv,data\cache_meta\589000.json,False,,unknown,,legacy_cache,False,,287,warning_legacy_cache_without_metadata,legacy cache without metadata
159157,有色金属ETF天弘,data\cache\159157.csv,data\cache_meta\159157.json,False,,unknown,,legacy_cache,False,,58,warning_legacy_cache_without_metadata,legacy cache without metadata
588730,科创人工智能ETF易方达,data\cache\588730.csv,data\cache_meta\588730.json,False,,unknown,,legacy_cache,False,,309,warning_legacy_cache_without_metadata,legacy cache without metadata
588890,科创芯片ETF南方,data\cache\588890.csv,data\cache_meta\588890.json,False,,unknown,,legacy_cache,False,,495,warning_legacy_cache_without_metadata,legacy cache without metadata
159388,创业板人工智能ETF国泰,data\cache\159388.csv,data\cache_meta\159388.json,False,,unknown,,legacy_cache,False,,265,warning_legacy_cache_without_metadata,legacy cache without metadata
159241,航空航天ETF天弘,data\cache\159241.csv,data\cache_meta\159241.json,False,,unknown,,legacy_cache,False,,230,warning_legacy_cache_without_metadata,legacy cache without metadata
159780,科创创业50ETF南方,data\cache\159780.csv,data\cache_meta\159780.json,False,,unknown,,legacy_cache,False,,1174,warning_legacy_cache_without_metadata,legacy cache without metadata
159382,创业板人工智能ETF南方,data\cache\159382.csv,data\cache_meta\159382.json,False,,unknown,,legacy_cache,False,,244,warning_legacy_cache_without_metadata,legacy cache without metadata
159608,稀有金属ETF广发,data\cache\159608.csv,data\cache_meta\159608.json,False,,unknown,,legacy_cache,False,,1058,warning_legacy_cache_without_metadata,legacy cache without metadata
560090,证券ETF汇添富,data\cache\560090.csv,data\cache_meta\560090.json,False,,unknown,,legacy_cache,False,,763,warning_legacy_cache_without_metadata,legacy cache without metadata
589030,科创芯片设计ETF易方达,data\cache\589030.csv,data\cache_meta\589030.json,False,,unknown,,legacy_cache,False,,72,warning_legacy_cache_without_metadata,legacy cache without metadata
589800,科创综指ETF易方达,data\cache\589800.csv,data\cache_meta\589800.json,False,,unknown,,legacy_cache,False,,288,warning_legacy_cache_without_metadata,legacy cache without metadata
159320,电网设备ETF广发,data\cache\159320.csv,data\cache_meta\159320.json,False,,unknown,,legacy_cache,False,,330,warning_legacy_cache_without_metadata,legacy cache without metadata
159715,稀土ETF易方达,data\cache\159715.csv,data\cache_meta\159715.json,False,,unknown,,legacy_cache,False,,1125,warning_legacy_cache_without_metadata,legacy cache without metadata
512090,MSCIA股ETF易方达,data\cache\512090.csv,data\cache_meta\512090.json,False,,unknown,,legacy_cache,False,,1781,warning_legacy_cache_without_metadata,legacy cache without metadata
159883,医疗器械ETF永赢,data\cache\159883.csv,data\cache_meta\159883.json,False,,unknown,,legacy_cache,False,,1216,warning_legacy_cache_without_metadata,legacy cache without metadata
512680,军工ETF广发,data\cache\512680.csv,data\cache_meta\512680.json,False,,unknown,,legacy_cache,False,,1781,warning_legacy_cache_without_metadata,legacy cache without metadata
159859,生物医药ETF天弘,data\cache\159859.csv,data\cache_meta\159859.json,False,,unknown,,legacy_cache,False,,1172,warning_legacy_cache_without_metadata,legacy cache without metadata
561160,电池ETF富国,data\cache\561160.csv,data\cache_meta\561160.json,False,,unknown,,legacy_cache,False,,929,warning_legacy_cache_without_metadata,legacy cache without metadata
589020,科创半导体设备ETF鹏华,data\cache\589020.csv,data\cache_meta\589020.json,False,,unknown,,legacy_cache,False,,161,warning_legacy_cache_without_metadata,legacy cache without metadata
513400,道琼斯ETF鹏华,data\cache\513400.csv,data\cache_meta\513400.json,False,,unknown,,legacy_cache,False,,544,warning_legacy_cache_without_metadata,legacy cache without metadata
515000,科技ETF华宝,data\cache\515000.csv,data\cache_meta\515000.json,False,,unknown,,legacy_cache,False,,1629,warning_legacy_cache_without_metadata,legacy cache without metadata
589190,科创芯片ETF华宝,data\cache\589190.csv,data\cache_meta\589190.json,False,,unknown,,legacy_cache,False,,66,warning_legacy_cache_without_metadata,legacy cache without metadata
518680,金ETF富国,data\cache\518680.csv,data\cache_meta\518680.json,False,,unknown,,legacy_cache,False,,1401,warning_legacy_cache_without_metadata,legacy cache without metadata
515020,银行ETF华夏,data\cache\515020.csv,data\cache_meta\515020.json,False,,unknown,,legacy_cache,False,,1558,warning_legacy_cache_without_metadata,legacy cache without metadata
588830,科创新能源ETF鹏华,data\cache\588830.csv,data\cache_meta\588830.json,False,,unknown,,legacy_cache,False,,421,warning_legacy_cache_without_metadata,legacy cache without metadata
159713,稀土ETF富国,data\cache\159713.csv,data\cache_meta\159713.json,False,,unknown,,legacy_cache,False,,1144,warning_legacy_cache_without_metadata,legacy cache without metadata
510720,XD红利国企ETF国泰,data\cache\510720.csv,data\cache_meta\510720.json,False,,unknown,,legacy_cache,False,,482,warning_legacy_cache_without_metadata,legacy cache without metadata
515450,红利低波50ETF南方,data\cache\515450.csv,data\cache_meta\515450.json,False,,unknown,,legacy_cache,False,,1504,warning_legacy_cache_without_metadata,legacy cache without metadata
159993,证券ETF鹏华,data\cache\159993.csv,data\cache_meta\159993.json,False,,unknown,,legacy_cache,False,,1517,warning_legacy_cache_without_metadata,legacy cache without metadata
562960,绿色电力ETF易方达,data\cache\562960.csv,data\cache_meta\562960.json,False,,unknown,,legacy_cache,False,,744,warning_legacy_cache_without_metadata,legacy cache without metadata
515800,中证800ETF汇添富,data\cache\515800.csv,data\cache_meta\515800.json,False,,unknown,,legacy_cache,False,,1549,warning_legacy_cache_without_metadata,legacy cache without metadata
159625,绿色电力ETF嘉实,data\cache\159625.csv,data\cache_meta\159625.json,False,,unknown,,legacy_cache,False,,975,warning_legacy_cache_without_metadata,legacy cache without metadata
159140,科创创业人工智能ETF易方达,data\cache\159140.csv,data\cache_meta\159140.json,False,,unknown,,legacy_cache,False,,92,warning_legacy_cache_without_metadata,legacy cache without metadata
159531,中证2000ETF南方,data\cache\159531.csv,data\cache_meta\159531.json,False,,unknown,,legacy_cache,False,,636,warning_legacy_cache_without_metadata,legacy cache without metadata
563880,A500ETF汇添富,data\cache\563880.csv,data\cache_meta\563880.json,False,,unknown,,legacy_cache,False,,352,warning_legacy_cache_without_metadata,legacy cache without metadata
563380,航空航天ETF华泰柏瑞,data\cache\563380.csv,data\cache_meta\563380.json,False,,unknown,,legacy_cache,False,,121,warning_legacy_cache_without_metadata,legacy cache without metadata
159595,中证A50ETF大成,data\cache\159595.csv,data\cache_meta\159595.json,False,,unknown,,legacy_cache,False,,519,warning_legacy_cache_without_metadata,legacy cache without metadata
512670,国防ETF鹏华,data\cache\512670.csv,data\cache_meta\512670.json,False,,unknown,,legacy_cache,False,,1639,warning_legacy_cache_without_metadata,legacy cache without metadata
159263,价值ETF易方达,data\cache\159263.csv,data\cache_meta\159263.json,False,,unknown,,legacy_cache,False,,203,warning_legacy_cache_without_metadata,legacy cache without metadata
159213,机器人ETF汇添富,data\cache\159213.csv,data\cache_meta\159213.json,False,,unknown,,legacy_cache,False,,248,warning_legacy_cache_without_metadata,legacy cache without metadata
515170,食品饮料ETF华夏,data\cache\515170.csv,data\cache_meta\515170.json,False,,unknown,,legacy_cache,False,,1287,warning_legacy_cache_without_metadata,legacy cache without metadata
159731,石化ETF华夏,data\cache\159731.csv,data\cache_meta\159731.json,False,,unknown,,legacy_cache,False,,1066,warning_legacy_cache_without_metadata,legacy cache without metadata
589070,科创芯片设计ETF天弘,data\cache\589070.csv,data\cache_meta\589070.json,False,,unknown,,legacy_cache,False,,68,warning_legacy_cache_without_metadata,legacy cache without metadata
512570,证券ETF易方达,data\cache\512570.csv,data\cache_meta\512570.json,False,,unknown,,legacy_cache,False,,1781,warning_legacy_cache_without_metadata,legacy cache without metadata
560530,中证A500ETF摩根,data\cache\560530.csv,data\cache_meta\560530.json,False,,unknown,,legacy_cache,False,,381,warning_legacy_cache_without_metadata,legacy cache without metadata
560610,A500ETF招商,data\cache\560610.csv,data\cache_meta\560610.json,False,,unknown,,legacy_cache,False,,381,warning_legacy_cache_without_metadata,legacy cache without metadata
588930,科创人工智能ETF银华,data\cache\588930.csv,data\cache_meta\588930.json,False,,unknown,,legacy_cache,False,,317,warning_legacy_cache_without_metadata,legacy cache without metadata
513850,美国50ETF易方达,data\cache\513850.csv,data\cache_meta\513850.json,False,,unknown,,legacy_cache,False,,598,warning_legacy_cache_without_metadata,legacy cache without metadata
515970,工程机械ETF华夏,data\cache\515970.csv,data\cache_meta\515970.json,False,,unknown,,legacy_cache,False,,54,warning_legacy_cache_without_metadata,legacy cache without metadata
512290,生物医药ETF国泰,data\cache\512290.csv,data\cache_meta\512290.json,False,,unknown,,legacy_cache,False,,1692,warning_legacy_cache_without_metadata,legacy cache without metadata
159325,半导体ETF南方,data\cache\159325.csv,data\cache_meta\159325.json,False,,unknown,,legacy_cache,False,,363,warning_legacy_cache_without_metadata,legacy cache without metadata
515390,沪深300ETF华安,data\cache\515390.csv,data\cache_meta\515390.json,False,,unknown,,legacy_cache,False,,1531,warning_legacy_cache_without_metadata,legacy cache without metadata
159559,机器人ETF景顺,data\cache\159559.csv,data\cache_meta\159559.json,False,,unknown,,legacy_cache,False,,581,warning_legacy_cache_without_metadata,legacy cache without metadata
588810,科创芯片ETF富国,data\cache\588810.csv,data\cache_meta\588810.json,False,,unknown,,legacy_cache,False,,320,warning_legacy_cache_without_metadata,legacy cache without metadata
159629,中证1000ETF富国,data\cache\159629.csv,data\cache_meta\159629.json,False,,unknown,,legacy_cache,False,,911,warning_legacy_cache_without_metadata,legacy cache without metadata
588460,科创50增强ETF鹏华,data\cache\588460.csv,data\cache_meta\588460.json,False,,unknown,,legacy_cache,False,,807,warning_legacy_cache_without_metadata,legacy cache without metadata
159256,创业板软件ETF华夏,data\cache\159256.csv,data\cache_meta\159256.json,False,,unknown,,legacy_cache,False,,184,warning_legacy_cache_without_metadata,legacy cache without metadata
159032,工业有色ETF易方达,data\cache\159032.csv,data\cache_meta\159032.json,True,akshare.fund_etf_hist_sina,unknown,fund_etf_hist_sina,akshare_sina,False,2026-05-14T15:01:16+08:00,1,warning_unknown_adjustment,metadata exists but adjustment is unknown
516010,游戏ETF国泰,data\cache\516010.csv,data\cache_meta\516010.json,False,,unknown,,legacy_cache,False,,1255,warning_legacy_cache_without_metadata,legacy cache without metadata
159807,科技ETF易方达,data\cache\159807.csv,data\cache_meta\159807.json,False,,unknown,,legacy_cache,False,,1481,warning_legacy_cache_without_metadata,legacy cache without metadata
159207,高股息ETF广发,data\cache\159207.csv,data\cache_meta\159207.json,False,,unknown,,legacy_cache,False,,263,warning_legacy_cache_without_metadata,legacy cache without metadata
159925,沪深300ETF南方,data\cache\159925.csv,data\cache_meta\159925.json,False,,unknown,,legacy_cache,False,,1779,warning_legacy_cache_without_metadata,legacy cache without metadata
510760,上证指数ETF国泰,data\cache\510760.csv,data\cache_meta\510760.json,False,,unknown,,legacy_cache,False,,1370,warning_legacy_cache_without_metadata,legacy cache without metadata
588120,科创100ETF国泰,data\cache\588120.csv,data\cache_meta\588120.json,False,,unknown,,legacy_cache,False,,637,warning_legacy_cache_without_metadata,legacy cache without metadata
512820,银行ETF汇添富,data\cache\512820.csv,data\cache_meta\512820.json,False,,unknown,,legacy_cache,False,,1780,warning_legacy_cache_without_metadata,legacy cache without metadata
516630,云计算ETF华夏,data\cache\516630.csv,data\cache_meta\516630.json,False,,unknown,,legacy_cache,False,,1130,warning_legacy_cache_without_metadata,legacy cache without metadata
512700,银行ETF南方,data\cache\512700.csv,data\cache_meta\512700.json,False,,unknown,,legacy_cache,False,,1781,warning_legacy_cache_without_metadata,legacy cache without metadata
516310,银行ETF易方达,data\cache\516310.csv,data\cache_meta\516310.json,False,,unknown,,legacy_cache,False,,1199,warning_legacy_cache_without_metadata,legacy cache without metadata
159697,石油ETF鹏华,data\cache\159697.csv,data\cache_meta\159697.json,False,,unknown,,legacy_cache,False,,731,warning_legacy_cache_without_metadata,legacy cache without metadata
588380,科创创业ETF富国,data\cache\588380.csv,data\cache_meta\588380.json,False,,unknown,,legacy_cache,False,,1173,warning_legacy_cache_without_metadata,legacy cache without metadata
510230,金融ETF国泰,data\cache\510230.csv,data\cache_meta\510230.json,False,,unknown,,legacy_cache,False,,1780,warning_legacy_cache_without_metadata,legacy cache without metadata
516520,智能驾驶ETF华泰柏瑞,data\cache\516520.csv,data\cache_meta\516520.json,False,,unknown,,legacy_cache,False,,1259,warning_legacy_cache_without_metadata,legacy cache without metadata
511850,招商财富宝ETF,data\cache\511850.csv,data\cache_meta\511850.json,False,,unknown,,legacy_cache,False,,1233,warning_legacy_cache_without_metadata,legacy cache without metadata
159258,机器人ETF南方,data\cache\159258.csv,data\cache_meta\159258.json,False,,unknown,,legacy_cache,False,,185,warning_legacy_cache_without_metadata,legacy cache without metadata
159939,信息技术ETF广发,data\cache\159939.csv,data\cache_meta\159939.json,False,,unknown,,legacy_cache,False,,1781,warning_legacy_cache_without_metadata,legacy cache without metadata
516810,农业ETF华夏,data\cache\516810.csv,data\cache_meta\516810.json,False,,unknown,,legacy_cache,False,,1046,warning_legacy_cache_without_metadata,legacy cache without metadata
