symbol,name,exchange,spot_amount,spot_date,spot_updated_at,asset_class,category,tracking_index,listing_date,latest_date,avg_amount_20,data_rows,is_active,filter_reason,universe_source,fetched_at
159152,港股通科技ETF平安,SZ,65005155.56,2026-05-13,2026-05-13 15:34:21+08:00,跨境,跨境,港股通科技平安,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159167,港股通医疗ETF工银,SZ,11778232.811,2026-05-13,2026-05-13 15:34:36+08:00,跨境,跨境,港股通医疗工银,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159169,恒生生物科技ETF广发,SZ,13189703.254,2026-05-13,2026-05-13 15:34:45+08:00,跨境,跨境,恒生生物科技,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159170,港股通互联网ETF永赢,SZ,29582667.801,2026-05-13,2026-05-13 15:34:48+08:00,跨境,跨境,港股通互联网永赢,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159179,港股通互联网ETF工银,SZ,15742885.16,2026-05-13,2026-05-13 15:34:39+08:00,跨境,跨境,港股通互联网工银,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159185,港股通信息技术ETF鹏华,SZ,35316765.545,2026-05-13,2026-05-13 15:34:42+08:00,跨境,跨境,港股通信息技术鹏华,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159186,港股通汽车ETF鹏华,SZ,3656406.089,2026-05-13,2026-05-13 15:34:45+08:00,跨境,跨境,港股通汽车鹏华,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159191,港股通科技ETF易方达,SZ,11961706.56,2026-05-13,2026-05-13 15:34:06+08:00,跨境,跨境,港股通科技,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159196,港股通信息技术ETF易方达,SZ,155630249.523,2026-05-13,2026-05-13 15:34:45+08:00,跨境,跨境,港股通信息技术,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159198,港股通信息技术ETF富国,SZ,64161475.12,2026-05-13,2026-05-13 15:34:15+08:00,跨境,跨境,港股通信息技术,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159202,恒生互联网ETF万家,SZ,136562946.664,2026-05-13,2026-05-13 15:34:48+08:00,跨境,跨境,恒生互联网万家,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159210,港股通汽车ETF汇添富,SZ,31710304.3,2026-05-13,2026-05-13 15:34:18+08:00,跨境,跨境,港股通汽车,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159217,港股通创新药ETF工银,SZ,382266850.0,2026-05-13,2026-05-13 15:34:00+08:00,跨境,跨境,港股通创新药工银,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159220,港股通红利低波ETF华宝,SZ,18966289.0,2026-05-13,2026-05-13 15:34:21+08:00,跨境,跨境,港股通红利低波,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159237,港股汽车ETF工银,SZ,10369649.1,2026-05-13,2026-05-13 15:34:30+08:00,跨境,跨境,港股汽车工银,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159239,港股通汽车ETF富国,SZ,9639497.9,2026-05-13,2026-05-13 15:34:57+08:00,跨境,跨境,港股通汽车,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159245,港股通消费ETF富国,SZ,4984539.9,2026-05-13,2026-05-13 15:34:42+08:00,跨境,跨境,港股通消费,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159251,港股通科技ETF万家,SZ,23282838.2,2026-05-13,2026-05-13 15:34:12+08:00,跨境,跨境,港股通科技万家,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159262,港股通科技ETF广发,SZ,704629208.156,2026-05-13,2026-05-13 15:34:09+08:00,跨境,跨境,港股通科技,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159265,港股消费ETF鹏华,SZ,33972266.2,2026-05-13,2026-05-13 15:34:33+08:00,跨境,跨境,港股消费鹏华,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159266,港股央企红利ETF永赢,SZ,24904263.9,2026-05-13,2026-05-13 15:34:12+08:00,跨境,跨境,港股央企红利永赢,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159268,港股通消费ETF汇添富,SZ,16932204.0,2026-05-13,2026-05-13 15:34:18+08:00,跨境,跨境,港股通消费,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159269,港股通科技ETF南方,SZ,91523541.1,2026-05-13,2026-05-13 15:34:15+08:00,跨境,跨境,港股通科技,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159271,恒生ETF鹏华,SZ,2137140.9,2026-05-13,2026-05-13 15:34:45+08:00,跨境,跨境,恒生鹏华,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159277,港股通红利ETF富国,SZ,4007556.428,2026-05-13,2026-05-13 15:34:18+08:00,跨境,跨境,港股通红利,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159280,港股通互联网ETF汇添富,SZ,5121460.17,2026-05-13,2026-05-13 15:34:24+08:00,跨境,跨境,港股通互联网,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159281,港股央企红利ETF天弘,SZ,41342051.442,2026-05-13,2026-05-13 15:34:30+08:00,跨境,跨境,港股央企红利,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159285,港股通消费ETF华安,SZ,9114368.821,2026-05-13,2026-05-13 15:34:48+08:00,跨境,跨境,港股通消费华安,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159286,港股通创新药ETF鹏华,SZ,45981296.873,2026-05-13,2026-05-13 15:34:36+08:00,跨境,跨境,港股通创新药鹏华,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159297,港股通创新药ETF南方,SZ,83122812.166,2026-05-13,2026-05-13 15:34:45+08:00,跨境,跨境,港股通创新药,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159302,港股高股息ETF银华,SZ,11161123.2,2026-05-13,2026-05-13 15:34:39+08:00,跨境,跨境,港股高股息,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159303,恒生医疗ETF大成,SZ,11483130.4,2026-05-13,2026-05-13 15:34:42+08:00,跨境,跨境,恒生医疗大成,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159312,恒指港股通ETF广发,SZ,6386904.8,2026-05-13,2026-05-13 15:34:54+08:00,跨境,跨境,恒指港股通,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159316,港股通创新药ETF易方达,SZ,424563021.644,2026-05-13,2026-05-13 15:34:48+08:00,跨境,跨境,港股通创新药,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159318,恒指港股通ETF银华,SZ,2294028.0,2026-05-13,2026-05-13 15:34:57+08:00,跨境,跨境,恒指港股通,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159323,港股通汽车ETF华夏,SZ,215786933.4,2026-05-13,2026-05-13 15:34:03+08:00,跨境,跨境,港股通汽车,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159329,沙特ETF南方,SZ,16773578.813,2026-05-13,2026-05-13 15:34:54+08:00,跨境,跨境,沙特,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159331,红利港股ETF国泰,SZ,3669312.5,2026-05-13,2026-05-13 15:34:24+08:00,跨境,跨境,红利港股,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159333,港股央企红利ETF万家,SZ,3357834.1,2026-05-13,2026-05-13 15:34:48+08:00,跨境,跨境,港股央企红利万家,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159365,恒指港股通ETF富国,SZ,6363217.3,2026-05-13,2026-05-13 15:34:06+08:00,跨境,跨境,恒指港股通,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159366,港股医疗ETF永赢,SZ,42378927.8,2026-05-13,2026-05-13 15:34:39+08:00,跨境,跨境,港股医疗永赢,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159501,纳指ETF嘉实,SZ,240846503.038,2026-05-13,2026-05-13 15:34:39+08:00,跨境,跨境,纳指,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159502,标普生物科技ETF嘉实,SZ,110671557.26,2026-05-13,2026-05-13 15:34:42+08:00,跨境,跨境,标普生物科技,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159506,港股通创新药医疗ETF富国,SZ,186735970.2,2026-05-13,2026-05-13 15:34:54+08:00,跨境,跨境,港股通创新药医疗,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159509,纳指科技ETF景顺,SZ,1193016025.955,2026-05-13,2026-05-13 15:34:24+08:00,跨境,跨境,纳指科技景顺,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159513,纳斯达克100ETF大成,SZ,165466448.6,2026-05-13,2026-05-13 15:34:45+08:00,跨境,跨境,纳斯达克100大成,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159519,港股国企ETF国泰,SZ,19580964.504,2026-05-13,2026-05-13 15:34:33+08:00,跨境,跨境,港股国企,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159529,标普消费ETF景顺,SZ,27338116.9,2026-05-13,2026-05-13 15:34:51+08:00,跨境,跨境,标普消费景顺,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159545,恒生红利低波ETF易方达,SZ,76454261.001,2026-05-13,2026-05-13 15:34:51+08:00,跨境,跨境,恒生红利低波,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159557,恒生医疗ETF嘉实,SZ,17037848.9,2026-05-13,2026-05-13 15:34:15+08:00,跨境,跨境,恒生医疗,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159561,德国ETF嘉实,SZ,109351006.376,2026-05-13,2026-05-13 15:34:00+08:00,跨境,跨境,德国,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159567,港股创新药ETF银华,SZ,608692585.417,2026-05-13,2026-05-13 15:34:06+08:00,跨境,跨境,港股创新药,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159568,港股互联网ETF博时,SZ,84770857.777,2026-05-13,2026-05-13 15:34:06+08:00,跨境,跨境,港股互联网,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159569,港股红利低波ETF景顺,SZ,66933710.0,2026-05-13,2026-05-13 15:34:21+08:00,跨境,跨境,港股红利低波景顺,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159570,港股通创新药ETF汇添富,SZ,1489192502.391,2026-05-13,2026-05-13 15:34:03+08:00,跨境,跨境,港股通创新药,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159605,中概互联ETF广发,SZ,330064225.302,2026-05-13,2026-05-13 15:34:21+08:00,跨境,跨境,中概互联,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159607,中概互联网ETF嘉实,SZ,116230568.299,2026-05-13,2026-05-13 15:34:36+08:00,跨境,跨境,中概互联网,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159612,标普500ETF国泰,SZ,18682266.756,2026-05-13,2026-05-13 15:34:39+08:00,跨境,跨境,标普500,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159615,恒生生物科技ETF南方,SZ,61646851.1,2026-05-13,2026-05-13 15:34:39+08:00,跨境,跨境,恒生生物科技,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159632,纳斯达克ETF华安,SZ,285033325.6,2026-05-13,2026-05-13 15:34:54+08:00,跨境,跨境,纳斯达克华安,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159636,港股通科技30ETF工银,SZ,852894093.699,2026-05-13,2026-05-13 15:34:57+08:00,跨境,跨境,港股通科技30工银,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159655,标普500ETF华夏,SZ,87756439.38,2026-05-13,2026-05-13 15:34:06+08:00,跨境,跨境,标普500,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159659,纳斯达克100ETF招商,SZ,423052255.2,2026-05-13,2026-05-13 15:34:12+08:00,跨境,跨境,纳斯达克100招商,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159660,纳指ETF汇添富,SZ,159246079.66,2026-05-13,2026-05-13 15:34:33+08:00,跨境,跨境,纳指,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159687,亚太精选ETF南方,SZ,66185215.0,2026-05-13,2026-05-13 15:34:39+08:00,跨境,跨境,亚太精选,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159688,恒生互联网ETF华安,SZ,110311578.024,2026-05-13,2026-05-13 15:34:12+08:00,跨境,跨境,恒生互联网华安,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159691,港股红利ETF工银,SZ,131169515.145,2026-05-13,2026-05-13 15:34:42+08:00,跨境,跨境,港股红利工银,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159696,纳指ETF易方达,SZ,83375875.684,2026-05-13,2026-05-13 15:34:30+08:00,跨境,跨境,纳指,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159699,恒生消费ETF广发,SZ,15773244.343,2026-05-13,2026-05-13 15:34:48+08:00,跨境,跨境,恒生消费,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159711,港股通50ETF华夏,SZ,16237404.0,2026-05-13,2026-05-13 15:34:24+08:00,跨境,跨境,港股通50,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159712,港股通50ETF国泰,SZ,21090544.0,2026-05-13,2026-05-13 15:34:51+08:00,跨境,跨境,港股通50,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159718,港股医药ETF平安,SZ,17604597.4,2026-05-13,2026-05-13 15:34:39+08:00,跨境,跨境,港股医药平安,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159726,港股通高股息ETF华夏,SZ,13240371.3,2026-05-13,2026-05-13 15:34:33+08:00,跨境,跨境,港股通高股息,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159735,港股消费ETF银华,SZ,24861097.7,2026-05-13,2026-05-13 15:34:36+08:00,跨境,跨境,港股消费,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159740,恒生科技ETF大成,SZ,1609842844.933,2026-05-13,2026-05-13 15:34:15+08:00,跨境,跨境,恒生科技大成,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159741,恒生科技ETF嘉实,SZ,173303004.118,2026-05-13,2026-05-13 15:34:00+08:00,跨境,跨境,恒生科技,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159742,恒生科技ETF博时,SZ,212262558.957,2026-05-13,2026-05-13 15:34:42+08:00,跨境,跨境,恒生科技,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159747,香港科技ETF南方,SZ,81465755.05,2026-05-13,2026-05-13 15:34:18+08:00,跨境,跨境,香港科技,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159750,港股科技50ETF招商,SZ,63393716.1,2026-05-13,2026-05-13 15:34:48+08:00,跨境,跨境,港股科技50招商,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159751,港股通科技ETF鹏华,SZ,45363486.0,2026-05-13,2026-05-13 15:34:03+08:00,跨境,跨境,港股通科技鹏华,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159776,港股医药ETF银华,SZ,7292052.5,2026-05-13,2026-05-13 15:34:00+08:00,跨境,跨境,港股医药,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159788,港股通100ETF易方达,SZ,11922799.8,2026-05-13,2026-05-13 15:34:21+08:00,跨境,跨境,港股通100,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159792,港股通互联网ETF富国,SZ,2861593834.256,2026-05-13,2026-05-13 15:34:21+08:00,跨境,跨境,港股通互联网,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159850,恒生国企ETF华夏,SZ,6720905.738,2026-05-13,2026-05-13 15:34:39+08:00,跨境,跨境,恒生国企,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159866,日经ETF工银,SZ,85360308.331,2026-05-13,2026-05-13 15:34:03+08:00,跨境,跨境,日经工银,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159892,恒生医药ETF华夏,SZ,397828282.3,2026-05-13,2026-05-13 15:34:57+08:00,跨境,跨境,恒生医药,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159920,恒生ETF华夏,SZ,414886622.945,2026-05-13,2026-05-13 15:34:27+08:00,跨境,跨境,恒生,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159941,纳指ETF广发,SZ,1400016909.122,2026-05-13,2026-05-13 15:34:12+08:00,跨境,跨境,纳指,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159954,恒生中国企业ETF南方,SZ,9515700.6,2026-05-13,2026-05-13 15:34:39+08:00,跨境,跨境,恒生中国企业,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
159960,恒生中国企业ETF平安,SZ,784672.3,2026-05-13,2026-05-13 15:34:51+08:00,跨境,跨境,恒生中国企业平安,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
510900,恒生中国企业ETF易方达,SH,113458798.0,2026-05-13,2026-05-13 16:11:37+08:00,跨境,跨境,恒生中国企业,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513000,日经225ETF易方达,SH,107619682.0,2026-05-13,2026-05-13 16:11:54+08:00,跨境,跨境,日经225,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513010,恒生科技ETF易方达,SH,1117311953.0,2026-05-13,2026-05-13 16:11:41+08:00,跨境,跨境,恒生科技,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513020,港股科技ETF国泰,SH,151121950.0,2026-05-13,2026-05-13 16:11:48+08:00,跨境,跨境,港股科技,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513030,德国ETF华安,SH,82154831.0,2026-05-13,2026-05-13 16:11:53+08:00,跨境,跨境,德国华安,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513040,港股通互联网ETF易方达,SH,808890403.0,2026-05-13,2026-05-13 16:11:51+08:00,跨境,跨境,港股通互联网,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513050,中概互联网ETF易方达,SH,2398150706.0,2026-05-13,2026-05-13 16:11:51+08:00,跨境,跨境,中概互联网,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513060,恒生医疗ETF博时,SH,421242021.0,2026-05-13,2026-05-13 16:11:44+08:00,跨境,跨境,恒生医疗,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513070,港股通消费ETF易方达,SH,63118730.0,2026-05-13,2026-05-13 16:11:34+08:00,跨境,跨境,港股通消费,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513080,法国ETF华安,SH,42111294.0,2026-05-13,2026-05-13 16:11:35+08:00,跨境,跨境,法国华安,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513090,香港证券ETF易方达,SH,4637301005.0,2026-05-13,2026-05-13 16:11:51+08:00,跨境,跨境,香港证券,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513100,纳指ETF国泰,SH,1113668847.0,2026-05-13,2026-05-13 16:11:47+08:00,跨境,跨境,纳指,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513110,纳指ETF华泰柏瑞,SH,484469609.0,2026-05-13,2026-05-13 16:11:38+08:00,跨境,跨境,纳指,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513120,港股创新药ETF广发,SH,3250067538.0,2026-05-13,2026-05-13 16:12:01+08:00,跨境,跨境,港股创新药,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513130,恒生科技ETF华泰柏瑞,SH,3863387725.0,2026-05-13,2026-05-13 16:11:36+08:00,跨境,跨境,恒生科技,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513140,港股通金融ETF华泰柏瑞,SH,74541847.0,2026-05-13,2026-05-13 16:12:01+08:00,跨境,跨境,港股通金融,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513150,港股通科技ETF华泰柏瑞,SH,104998706.0,2026-05-13,2026-05-13 16:11:42+08:00,跨境,跨境,港股通科技,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513160,港股科技ETF银华,SH,540564349.0,2026-05-13,2026-05-13 16:11:52+08:00,跨境,跨境,港股科技,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513170,恒生央企ETF鹏华,SH,6247081.0,2026-05-13,2026-05-13 16:11:46+08:00,跨境,跨境,恒生央企鹏华,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513180,恒生科技ETF华夏,SH,3828279420.0,2026-05-13,2026-05-13 16:11:47+08:00,跨境,跨境,恒生科技,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513190,港股通金融ETF华夏,SH,344372814.0,2026-05-13,2026-05-13 16:11:34+08:00,跨境,跨境,港股通金融,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513200,港股通医药ETF易方达,SH,68753910.0,2026-05-13,2026-05-13 16:11:36+08:00,跨境,跨境,港股通医药,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513210,恒生ETF易方达,SH,4465711.0,2026-05-13,2026-05-13 16:11:39+08:00,跨境,跨境,恒生,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513220,中概互联ETF招商,SH,63264617.0,2026-05-13,2026-05-13 16:11:53+08:00,跨境,跨境,中概互联招商,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513230,港股通消费ETF华夏,SH,25123323.0,2026-05-13,2026-05-13 16:11:46+08:00,跨境,跨境,港股通消费,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513240,港股通信息技术ETF华安,SH,35253524.0,2026-05-13,2026-05-13 16:11:56+08:00,跨境,跨境,港股通信息技术华安,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513260,恒生科技ETF汇添富,SH,348432591.0,2026-05-13,2026-05-13 16:12:02+08:00,跨境,跨境,恒生科技,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513280,恒生生物科技ETF汇添富,SH,59316114.0,2026-05-13,2026-05-13 16:11:47+08:00,跨境,跨境,恒生生物科技,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513290,纳指生物科技ETF汇添富,SH,117665914.0,2026-05-13,2026-05-13 16:12:00+08:00,跨境,跨境,纳指生物科技,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513300,纳斯达克ETF华夏,SH,545177399.0,2026-05-13,2026-05-13 16:11:45+08:00,跨境,跨境,纳斯达克,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513310,中韩半导体ETF华泰柏瑞,SH,19644050957.0,2026-05-13,2026-05-13 16:11:53+08:00,跨境,跨境,中韩半导体,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513320,港股通新经济ETF易方达,SH,18677775.0,2026-05-13,2026-05-13 16:11:41+08:00,跨境,跨境,港股通新经济,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513330,恒生互联网ETF华夏,SH,2115411464.0,2026-05-13,2026-05-13 16:11:40+08:00,跨境,跨境,恒生互联网,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
513380,恒生科技ETF广发,SH,257943255.0,2026-05-13,2026-05-13 16:11:36+08:00,跨境,跨境,恒生科技,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
