symbol,name,source,adjust,download_method,fallback_used,cache_file,start_date,end_date,row_count,abnormal_return_count,max_abs_return,max_return_date,possible_adjustment_issue,audit_status,audit_reason
512630,卫星ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\512630.csv,2025-10-22,2026-05-12,133,0,0.10005652911249308,2026-01-12,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159801,芯片ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159801.csv,2020-02-18,2026-05-12,1510,1,0.49338758901322477,2023-08-31,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
561980,半导体设备ETF招商,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\561980.csv,2023-09-01,2026-05-12,647,0,0.10043668122270732,2024-10-09,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560780,半导体设备ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560780.csv,2023-12-12,2026-05-12,581,0,0.1004566210045661,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560710,船舶ETF富国,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560710.csv,2026-02-06,2026-05-12,58,0,0.055384615384615365,2026-03-23,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159246,创业板人工智能ETF富国,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159246.csv,2025-07-10,2026-05-12,201,1,0.5094951366373321,2026-02-13,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159928,消费ETF汇添富,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159928.csv,2019-01-02,2026-05-12,1781,1,0.7447368421052631,2021-06-25,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
516510,云计算ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\516510.csv,2021-04-07,2026-05-12,1233,0,0.10046189376443415,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159957,创业板ETF华夏,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159957.csv,2019-01-02,2026-05-12,1781,0,0.19999999999999996,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159851,金融科技ETF华宝,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159851.csv,2021-03-19,2026-05-12,1245,1,0.512938470385279,2025-07-14,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
588030,科创100ETF博时,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\588030.csv,2023-09-15,2026-05-12,637,0,0.19977802441731396,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560050,中国A50ETF汇添富,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560050.csv,2021-11-08,2026-05-12,1091,0,0.09523809523809512,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
589720,科创创新药ETF国泰,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\589720.csv,2025-08-01,2026-05-12,185,0,0.07420091324200917,2026-04-01,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159732,消费电子ETF华夏,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159732.csv,2021-08-23,2026-05-12,1139,0,0.10052910052910047,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159841,证券ETF天弘,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159841.csv,2021-02-09,2026-05-12,1268,0,0.10040567951318458,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
563530,卫星ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\563530.csv,2025-11-14,2026-05-12,116,0,0.09994321408290752,2026-01-12,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159865,养殖ETF国泰,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159865.csv,2021-03-08,2026-05-12,1254,0,0.09413854351687401,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
512930,AI人工智能ETF平安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\512930.csv,2019-08-23,2026-05-12,1624,0,0.10019267822736011,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
589680,科创综指ETF鹏华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\589680.csv,2025-03-05,2026-05-12,287,0,0.12236286919831219,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
563020,红利低波ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\563020.csv,2023-12-14,2026-05-12,579,0,0.0730290456431536,2024-10-09,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159327,半导体设备ETF万家,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159327.csv,2024-08-05,2026-05-12,425,0,0.10041407867494812,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159977,创业板ETF天弘,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159977.csv,2019-09-27,2026-05-12,1600,1,0.49363057324840764,2025-09-15,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
515300,300红利低波ETF嘉实,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515300.csv,2019-09-19,2026-05-12,1606,0,0.10029791459781512,2020-02-03,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
512980,传媒ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\512980.csv,2019-01-02,2026-05-12,1781,0,0.10036719706242347,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
561910,电池ETF招商,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\561910.csv,2021-08-12,2026-05-12,1146,0,0.10061919504643946,2025-09-05,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560280,工程机械ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560280.csv,2023-10-30,2026-05-12,612,0,0.1000758150113722,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159840,锂电池ETF工银,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159840.csv,2021-08-20,2026-05-12,1140,0,0.10073260073260082,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
515230,软件ETF国泰,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515230.csv,2021-03-02,2026-05-12,1258,0,0.1004784688995215,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
588230,科创200ETF华泰柏瑞,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\588230.csv,2024-12-24,2026-05-12,331,0,0.10038240917782038,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159681,创业板50ETF鹏华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159681.csv,2023-01-03,2026-05-12,809,1,0.20023980815347708,2024-09-30,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
512200,房地产ETF南方,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\512200.csv,2019-01-02,2026-05-12,1781,1,1.7006802721088436,2024-08-12,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
516640,芯片ETF富国,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\516640.csv,2021-08-27,2026-05-12,1135,0,0.10023041474654382,2025-08-22,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
510180,上证180ETF华安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\510180.csv,2019-01-02,2026-05-12,1781,0,0.09914024717893621,2020-07-06,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
588020,科创成长ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\588020.csv,2023-08-31,2026-05-12,648,1,0.20039880358923234,2024-10-08,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159652,有色ETF汇添富,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159652.csv,2023-02-08,2026-05-12,788,0,0.10043668122270755,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
516020,化工ETF华宝,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\516020.csv,2021-03-08,2026-05-12,1254,0,0.10033444816053527,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159599,芯片ETF东财,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159599.csv,2024-05-08,2026-05-12,487,0,0.10035211267605648,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
516780,稀土ETF华泰柏瑞,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\516780.csv,2021-03-08,2026-05-12,1254,0,0.10023310023310028,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
588190,科创100ETF银华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\588190.csv,2023-09-15,2026-05-12,637,0,0.19977802441731396,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159766,旅游ETF富国,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159766.csv,2021-07-23,2026-05-12,1160,0,0.09985528219971074,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
516350,芯片ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\516350.csv,2021-12-23,2026-05-12,1058,0,0.10069930069930089,2024-10-18,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
516120,化工ETF富国,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\516120.csv,2021-03-09,2026-05-12,1253,0,0.09983896940418668,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560390,电网设备ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560390.csv,2026-03-04,2026-05-12,46,0,0.04714912280701755,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
515400,大数据ETF富国,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515400.csv,2021-01-20,2026-05-12,1282,0,0.10027855153203347,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
589130,科创芯片ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\589130.csv,2026-01-08,2026-05-12,79,0,0.0844947735191639,2026-04-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159994,通信ETF银华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159994.csv,2020-02-28,2026-05-12,1502,1,0.47880434782608705,2026-02-09,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159857,光伏ETF天弘,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159857.csv,2021-02-24,2026-05-12,1262,0,0.10016694490818023,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
561560,电力ETF华泰柏瑞,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\561560.csv,2022-05-16,2026-05-12,967,0,0.06885245901639347,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
518600,金ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\518600.csv,2020-08-05,2026-05-12,1395,0,0.09996528982992015,2026-02-02,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159267,航天ETF华安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159267.csv,2025-08-01,2026-05-12,185,0,0.09359944941500353,2026-01-13,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
589010,科创人工智能ETF华夏,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\589010.csv,2025-04-09,2026-05-12,263,0,0.07993730407523492,2025-08-22,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159998,计算机ETF天弘,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159998.csv,2020-04-13,2026-05-12,1472,0,0.1005665722379605,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
589000,科创综指ETF华夏,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\589000.csv,2025-03-05,2026-05-12,287,0,0.12434141201264493,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159157,有色金属ETF天弘,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159157.csv,2026-02-06,2026-05-12,58,0,0.06338028169014098,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
588730,科创人工智能ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\588730.csv,2025-01-24,2026-05-12,309,0,0.13809082483781276,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
588890,科创芯片ETF南方,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\588890.csv,2024-04-23,2026-05-12,495,0,0.19999999999999996,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159388,创业板人工智能ETF国泰,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159388.csv,2025-04-07,2026-05-12,265,1,0.5965626413387607,2026-01-26,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159241,航空航天ETF天弘,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159241.csv,2025-05-29,2026-05-12,230,0,0.08149010477299179,2026-01-13,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159780,科创创业50ETF南方,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159780.csv,2021-07-05,2026-05-12,1174,1,0.20041753653444672,2024-09-30,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159382,创业板人工智能ETF南方,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159382.csv,2025-05-09,2026-05-12,244,0,0.10449088483770552,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159608,稀有金属ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159608.csv,2021-12-23,2026-05-12,1058,0,0.09999999999999987,2022-04-27,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560090,证券ETF汇添富,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560090.csv,2023-03-15,2026-05-12,763,0,0.10024057738572578,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
589030,科创芯片设计ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\589030.csv,2026-01-19,2026-05-12,72,0,0.06918744971842306,2026-05-11,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
589800,科创综指ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\589800.csv,2025-03-04,2026-05-12,288,0,0.13467656415694595,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
